source,target,shared_seasons,weighted_core,source_name,target_name,source_community,target_community
blankla02,nelsoge01,5,0.026156941649899398,Lance Blankenship,Gene Nelson,1,1
blankla02,javiest01,3,0.026156941649899398,Lance Blankenship,Stan Javier,1,1
heredgi01,mohlemi01,1,0.02540106951871658,Gil Heredia,Mike Mohler,2,1
mohlemi01,rogerke01,1,0.02540106951871658,Mike Mohler,Kenny Rogers,1,2
chaveer01,mohlemi01,1,0.02540106951871658,Eric Chavez,Mike Mohler,2,1
keougma02,torremi01,1,0.023102310231023104,Matt Keough,Mike Torrez,1,3
bluevi01,keougma02,1,0.023102310231023104,Vida Blue,Matt Keough,3,1
mcgwima01,norrimi01,1,0.020120724346076462,Mark McGwire,Mike Norris,1,1
norrimi01,steinte01,1,0.020120724346076462,Mike Norris,Terry Steinbach,1,1
nelsoge01,norrimi01,1,0.020120724346076462,Gene Nelson,Mike Norris,1,1
blankla02,norrimi01,1,0.020120724346076462,Lance Blankenship,Mike Norris,1,1
baineha01,norrimi01,1,0.020120724346076462,Harold Baines,Mike Norris,1,1
javiest01,norrimi01,1,0.020120724346076462,Stan Javier,Mike Norris,1,1
norrimi01,stewada01,1,0.020120724346076462,Mike Norris,Dave Stewart,1,1
norrimi01,welchbo01,1,0.020120724346076462,Mike Norris,Bob Welch,1,1
burnsto02,norrimi01,1,0.020120724346076462,Todd Burns,Mike Norris,1,1
cansejo01,norrimi01,1,0.020120724346076462,Jose Canseco,Mike Norris,1,1
eckerde01,norrimi01,1,0.020120724346076462,Dennis Eckersley,Mike Norris,1,1
gallemi01,norrimi01,1,0.020120724346076462,Mike Gallego,Mike Norris,1,1
hendeda01,norrimi01,1,0.020120724346076462,Dave Henderson,Mike Norris,1,1
honeyri01,norrimi01,1,0.020120724346076462,Rick Honeycutt,Mike Norris,1,1
norrimi01,weisswa01,1,0.020120724346076462,Mike Norris,Walt Weiss,1,1
grosswa01,northbi01,3,0.019801980198019802,Wayne Gross,Bill North,1,3
johnsda06,thomafr04,2,0.01590909090909091,Dan Johnson,Frank Thomas,2,2
menecfr01,phillto02,1,0.01515151515151515,Frank Menechino,Tony Phillips,2,1
menecfr01,taylobi04,1,0.01515151515151515,Frank Menechino,Billy Taylor,2,1
menecfr01,stairma01,2,0.01515151515151515,Frank Menechino,Matt Stairs,2,2
menecfr01,rogerke01,1,0.01515151515151515,Frank Menechino,Kenny Rogers,2,2
jahajo01,menecfr01,3,0.01515151515151515,John Jaha,Frank Menechino,2,2
bassich01,doolise01,2,0.012962962962962963,Chris Bassitt,Sean Doolittle,4,5
canhama01,doolise01,3,0.012962962962962963,Mark Canha,Sean Doolittle,4,5
neeltr01,stewada01,1,0.012403100775193798,Troy Neel,Dave Stewart,1,1
corsiji01,neeltr01,1,0.012403100775193798,Jim Corsi,Troy Neel,1,1
cansejo01,neeltr01,1,0.012403100775193798,Jose Canseco,Troy Neel,1,1
baineha01,neeltr01,1,0.012403100775193798,Harold Baines,Troy Neel,1,1
neeltr01,wilsowi02,1,0.012403100775193798,Troy Neel,Willie Wilson,1,1
lansfca01,neeltr01,1,0.012403100775193798,Carney Lansford,Troy Neel,1,1
mooremi01,neeltr01,1,0.012403100775193798,Mike Moore,Troy Neel,1,1
kempto01,semiema01,1,0.009302325581395349,Tony Kemp,Marcus Semien,4,4
kempto01,piscost01,3,0.009302325581395349,Tony Kemp,Stephen Piscotty,4,4
hendrli01,kempto01,1,0.009302325581395349,Liam Hendriks,Tony Kemp,4,4
fiersmi01,kempto01,2,0.009302325581395349,Mike Fiers,Tony Kemp,4,4
duncada01,nashji01,2,0.006051437216338881,Dave Duncan,Jim Nash,3,3
blantjo01,hattesc01,2,0.003616636528028933,Joe Blanton,Scott Hatteberg,2,2
blantjo01,bradfch01,1,0.003616636528028933,Joe Blanton,Chad Bradford,2,2
blantjo01,dyeje01,1,0.003616636528028933,Joe Blanton,Jermaine Dye,2,2
blantjo01,muldema01,1,0.003616636528028933,Joe Blanton,Mark Mulder,2,2
blantjo01,hudsoti01,1,0.003616636528028933,Joe Blanton,Tim Hudson,2,2
blantjo01,durazer01,2,0.003616636528028933,Joe Blanton,Erubiel Durazo,2,2
hannaja01,pennicl01,2,0.002717391304347826,Jack Hannahan,Cliff Pennington,2,5
colemjo05,mccatst01,2,0.0016501650165016504,Joe Coleman,Steve McCatty,1,1
bluevi01,mccatst01,1,0.0016501650165016504,Vida Blue,Steve McCatty,3,1
mccatst01,northbi01,2,0.0016501650165016504,Steve McCatty,Bill North,1,3
mccatst01,torremi01,2,0.0016501650165016504,Steve McCatty,Mike Torrez,1,3
